onset	duration	trial_type	response_time
4.020250	3.531926	event_friend_reward	1.910503
4.020250	33.500000	block_friend_reward	n/a
8.317695	3.530520	event_friend_neutral	1.546625
12.616281	3.529421	event_friend_reward	0.497652
16.899605	3.530528	event_friend_punish	0.397907
21.183070	3.529404	event_friend_reward	0.514475
25.466219	3.525080	event_friend_reward	0.498049
29.749813	3.525475	event_friend_reward	0.364269
34.032856	3.525094	event_friend_reward	0.498026
49.661980	3.528013	event_stranger_punish	1.068857
49.661980	33.500000	block_stranger_punish	n/a
54.034320	3.526823	event_stranger_neutral	0.429490
58.375065	3.530335	event_stranger_punish	0.422250
62.721040	3.529185	event_stranger_punish	0.459794
67.069050	3.528334	event_stranger_reward	0.445086
71.422260	3.527968	event_stranger_punish	0.408554
75.771470	3.525696	event_stranger_punish	0.542704
80.120480	3.526820	event_stranger_punish	0.393823
91.747310	3.527186	event_stranger_reward	1.383462
91.747310	33.500000	block_stranger_reward	n/a
96.084990	3.526208	event_stranger_reward	0.495426
100.425330	3.528870	event_stranger_neutral	0.571862
104.770874	3.528342	event_stranger_reward	0.793034
109.121185	3.525891	event_stranger_reward	0.359302
113.469315	3.526598	event_stranger_neutral	0.411157
117.806175	3.529009	event_stranger_reward	0.341164
122.154274	3.526605	event_stranger_reward	0.409607
135.709060	3.525729	event_computer_reward	1.421516
135.709060	33.500000	block_computer_reward	n/a
140.000080	3.525068	event_computer_reward	0.530044
144.282470	3.525993	event_computer_reward	0.447858
148.565630	3.525784	event_computer_reward	0.814912
152.848820	3.525703	event_computer_reward	0.498392
157.132490	3.525433	event_computer_reward	0.348062
161.415620	3.526676	event_computer_punish	0.381380
165.699000	3.526219	event_computer_punish	0.364686
177.237320	3.525354	event_friend_punish	1.176268
177.237320	33.500000	block_friend_punish	n/a
181.517600	3.526721	event_friend_reward	0.512576
185.799060	3.527560	event_friend_punish	0.581312
190.082380	3.527177	event_friend_punish	0.514658
194.365510	3.527110	event_friend_reward	0.614951
198.649050	3.526803	event_friend_punish	0.414308
202.932080	3.525839	event_friend_punish	0.648143
207.215580	3.525423	event_friend_punish	0.348011
222.751600	3.525766	event_computer_punish	0.878554
222.751600	33.500000	block_computer_punish	n/a
227.032230	3.527436	event_computer_reward	0.531409
231.315520	3.526629	event_computer_punish	1.214643
235.598850	3.526093	event_computer_punish	0.464461
239.881840	3.525746	event_computer_punish	0.781485
244.165240	3.525662	event_computer_punish	0.714309
248.448680	3.527058	event_computer_punish	0.497972
252.731840	3.527294	event_computer_reward	0.548165
266.265960	3.526332	event_computer_reward	0.880766
266.265960	33.500000	block_computer_reward	n/a
270.548430	3.525318	event_computer_reward	0.781883
274.831820	3.525905	event_computer_reward	0.331459
279.114930	3.525939	event_computer_reward	0.364903
283.398530	3.527007	event_computer_punish	0.414572
287.684450	3.527108	event_computer_neutral	0.895236
291.965100	3.526535	event_computer_reward	0.381469
296.248780	3.525365	event_computer_reward	0.381154
311.864600	3.525838	event_stranger_reward	0.798643
311.864600	33.500000	block_stranger_punish	n/a
316.219500	3.526255	event_stranger_punish	0.460618
320.567840	3.526052	event_stranger_punish	0.578450
324.902340	3.525661	event_stranger_punish	0.360420
329.235170	3.527249	event_stranger_reward	0.344098
333.567700	3.526663	event_stranger_punish	0.412072
337.901800	3.527287	event_stranger_punish	0.344456
342.251300	3.525731	event_stranger_punish	0.511159
355.784500	3.525657	event_computer_punish	1.461745
355.784500	33.500000	block_computer_punish	n/a
360.064970	3.527125	event_computer_reward	0.414506
364.348300	3.526919	event_computer_punish	0.431174
368.631620	3.526168	event_computer_punish	0.497961
372.914920	3.525973	event_computer_punish	0.664334
377.198180	3.525637	event_computer_punish	0.514731
381.481660	3.527431	event_computer_neutral	0.397956
385.764800	3.525862	event_computer_punish	0.298277
